,geo,time,child_mortality_0_5_year_olds_dying_per_1000_born
42343,pry,1998,35.36
42344,pry,1999,34.55
42345,pry,2000,33.75
42346,pry,2001,33.01
42347,pry,2002,32.26
42348,pry,2003,31.47
42349,pry,2004,30.72
42350,pry,2005,29.95
42351,pry,2006,29.22
42352,pry,2007,28.44
42353,pry,2008,27.66
42354,pry,2009,26.81
42355,pry,2010,26.04
42356,pry,2011,25.22
42357,pry,2012,24.44
42358,pry,2013,23.68
42359,pry,2014,22.95
42360,pry,2015,22.24
42361,pry,2016,21.59
42362,pry,2017,20.86
42363,pry,2018,20.15
42364,pry,2019,19.78
42365,pry,2020,19.44
42366,pry,2021,19.12
42367,pry,2022,18.82
42368,pry,2023,18.52
42369,pry,2024,18.21
42370,pry,2025,17.89
42371,pry,2026,17.57
42372,pry,2027,17.24
42373,pry,2028,16.92
42374,pry,2029,16.61
42375,pry,2030,16.3
42376,pry,2031,16.01
42377,pry,2032,15.71
42378,pry,2033,15.43
42379,pry,2034,15.15
42380,pry,2035,14.87
42381,pry,2036,14.6
42382,pry,2037,14.33
42383,pry,2038,14.06
42384,pry,2039,13.8
42385,pry,2040,13.54
42386,pry,2041,13.29
42387,pry,2042,13.04
42388,pry,2043,12.8
42389,pry,2044,12.57
42390,pry,2045,12.34
42391,pry,2046,12.11
42392,pry,2047,11.89
42393,pry,2048,11.68
42394,pry,2049,11.47
42395,pry,2050,11.26
42396,pry,2051,11.05
42397,pry,2052,10.85
42398,pry,2053,10.65
42399,pry,2054,10.46
42400,pry,2055,10.27
42401,pry,2056,10.08
42402,pry,2057,9.9
42403,pry,2058,9.72
42404,pry,2059,9.54
42405,pry,2060,9.37
42406,pry,2061,9.2
42407,pry,2062,9.03
42408,pry,2063,8.87
42409,pry,2064,8.72
42410,pry,2065,8.57
42411,pry,2066,8.42
42412,pry,2067,8.27
42413,pry,2068,8.13
42414,pry,2069,7.99
42415,pry,2070,7.86
42416,pry,2071,7.73
42417,pry,2072,7.6
42418,pry,2073,7.47
42419,pry,2074,7.34
42420,pry,2075,7.21
42421,pry,2076,7.09
42422,pry,2077,6.97
42423,pry,2078,6.86
42424,pry,2079,6.75
42425,pry,2080,6.64
42426,pry,2081,6.54
42427,pry,2082,6.43
42428,pry,2083,6.33
42429,pry,2084,6.23
42430,pry,2085,6.13
42431,pry,2086,6.04
42432,pry,2087,5.95
42433,pry,2088,5.87
42434,pry,2089,5.79
42435,pry,2090,5.72
42436,pry,2091,5.65
42437,pry,2092,5.59
42438,pry,2093,5.52
42439,pry,2094,5.46
42440,pry,2095,5.39
42441,pry,2096,5.33
42442,pry,2097,5.27
42443,pry,2098,5.2
42444,pry,2099,5.14
42445,pry,2100,5.14
42446,pse,1800,435.2
42447,pse,1801,435.19
42448,pse,1802,435.18
42449,pse,1803,435.17
42450,pse,1804,435.16
42451,pse,1805,435.15
42452,pse,1806,435.14
42453,pse,1807,435.13
42454,pse,1808,435.12
42455,pse,1809,435.11
42456,pse,1810,435.1
42457,pse,1811,435.1
42458,pse,1812,435.09
42459,pse,1813,435.08
42460,pse,1814,435.07
42461,pse,1815,435.06
42462,pse,1816,435.05
42463,pse,1817,435.04
42464,pse,1818,435.03
42465,pse,1819,435.02
42466,pse,1820,435.01
42467,pse,1821,435.0
42468,pse,1822,434.99
42469,pse,1823,434.98
42470,pse,1824,434.97
42471,pse,1825,434.96
42472,pse,1826,434.95
42473,pse,1827,434.94
42474,pse,1828,434.93
42475,pse,1829,434.92
42476,pse,1830,434.91
42477,pse,1831,434.91
42478,pse,1832,434.9
42479,pse,1833,434.89
42480,pse,1834,434.88
42481,pse,1835,434.87
42482,pse,1836,434.86
42483,pse,1837,434.85
42484,pse,1838,434.84
42485,pse,1839,434.83
42486,pse,1840,434.82
42487,pse,1841,434.81
42488,pse,1842,434.8
42489,pse,1843,434.79
42490,pse,1844,434.78
42491,pse,1845,434.77
42492,pse,1846,434.76
42493,pse,1847,434.75
42494,pse,1848,434.74
42495,pse,1849,434.73
42496,pse,1850,434.72
42497,pse,1851,434.72
42498,pse,1852,434.71
42499,pse,1853,434.7
42500,pse,1854,434.69
42501,pse,1855,434.68
42502,pse,1856,434.67
42503,pse,1857,434.66
42504,pse,1858,434.65
42505,pse,1859,434.64
42506,pse,1860,434.63
42507,pse,1861,434.62
42508,pse,1862,434.61
42509,pse,1863,434.6
42510,pse,1864,434.59
42511,pse,1865,434.58
42512,pse,1866,434.57
42513,pse,1867,434.56
42514,pse,1868,434.55
42515,pse,1869,434.54
42516,pse,1870,434.53
42517,pse,1871,434.53
42518,pse,1872,434.52
42519,pse,1873,434.51
42520,pse,1874,434.5
42521,pse,1875,434.49
42522,pse,1876,434.48
42523,pse,1877,434.47
42524,pse,1878,434.46
42525,pse,1879,434.45
42526,pse,1880,434.44
42527,pse,1881,434.43
42528,pse,1882,434.42
42529,pse,1883,434.41
42530,pse,1884,434.4
42531,pse,1885,434.39
42532,pse,1886,434.38
42533,pse,1887,434.37
42534,pse,1888,434.36
42535,pse,1889,434.35
42536,pse,1890,434.34
42537,pse,1891,434.34
42538,pse,1892,434.33
42539,pse,1893,434.32
42540,pse,1894,434.31
42541,pse,1895,434.3
42542,pse,1896,434.29
42543,pse,1897,434.28
42544,pse,1898,434.27
42545,pse,1899,434.26
42546,pse,1900,434.25
42547,pse,1901,433.32
42548,pse,1902,432.39
42549,pse,1903,431.46
42550,pse,1904,430.53
42551,pse,1905,429.6
42552,pse,1906,428.68
42553,pse,1907,427.76
42554,pse,1908,426.84
42555,pse,1909,425.92
42556,pse,1910,425.01
42557,pse,1911,424.09
42558,pse,1912,423.18
42559,pse,1913,422.27
42560,pse,1914,421.37
42561,pse,1915,420.46
42562,pse,1916,419.56
42563,pse,1917,418.66
42564,pse,1918,417.76
42565,pse,1919,416.86
42566,pse,1920,415.96
42567,pse,1921,415.07
42568,pse,1922,414.18
42569,pse,1923,413.29
42570,pse,1924,412.4
42571,pse,1925,411.51
42572,pse,1926,410.63
42573,pse,1927,409.75
42574,pse,1928,408.87
42575,pse,1929,407.99
42576,pse,1930,407.11
42577,pse,1931,394.92
42578,pse,1932,383.09
42579,pse,1933,371.62
42580,pse,1934,360.48
42581,pse,1935,349.68
42582,pse,1936,339.2
42583,pse,1937,329.04
42584,pse,1938,319.18
42585,pse,1939,309.61
42586,pse,1940,300.33
42587,pse,1941,291.32
42588,pse,1942,282.59
42589,pse,1943,274.11
42590,pse,1944,265.89
42591,pse,1945,257.92
42592,pse,1946,250.18
42593,pse,1947,242.67
42594,pse,1948,235.39
42595,pse,1949,228.32
42596,pse,1950,221.47
42597,pse,1951,220.2
42598,pse,1952,217.55
42599,pse,1953,214.69
42600,pse,1954,211.61
42601,pse,1955,208.33
42602,pse,1956,204.82
42603,pse,1957,201.09
42604,pse,1958,197.12
42605,pse,1959,192.89
42606,pse,1960,188.38
42607,pse,1961,183.57
42608,pse,1962,178.46
42609,pse,1963,173.07
42610,pse,1964,167.45
42611,pse,1965,161.67
42612,pse,1966,155.8
42613,pse,1967,149.92
42614,pse,1968,144.1
42615,pse,1969,138.41
42616,pse,1970,132.88
42617,pse,1971,127.54
42618,pse,1972,122.36
42619,pse,1973,117.3
42620,pse,1974,112.35
42621,pse,1975,107.44
42622,pse,1976,101.03
42623,pse,1977,95.04
42624,pse,1978,89.47
42625,pse,1979,84.13
42626,pse,1980,79.18
42627,pse,1981,74.52
42628,pse,1982,70.15
42629,pse,1983,66.06
42630,pse,1984,62.2
42631,pse,1985,58.6
42632,pse,1986,55.24
42633,pse,1987,52.16
42634,pse,1988,49.32
42635,pse,1989,46.73
42636,pse,1990,44.4
42637,pse,1991,42.35
42638,pse,1992,40.5
42639,pse,1993,38.81
42640,pse,1994,37.26
42641,pse,1995,35.85
42642,pse,1996,34.48
42643,pse,1997,33.23
42644,pse,1998,32.06
42645,pse,1999,30.99
42646,pse,2000,30.05
42647,pse,2001,29.18
42648,pse,2002,28.38
42649,pse,2003,27.62
42650,pse,2004,26.92
42651,pse,2005,26.23
42652,pse,2006,25.56
42653,pse,2007,24.92
42654,pse,2008,24.31
42655,pse,2009,23.76
42656,pse,2010,23.32
42657,pse,2011,22.96
42658,pse,2012,22.63
42659,pse,2013,22.37
42660,pse,2014,22.06
42661,pse,2015,21.7
42662,pse,2016,21.27
42663,pse,2017,20.78
42664,pse,2018,20.27
42665,pse,2019,19.84
42666,pse,2020,19.42
42667,pse,2021,19.01
42668,pse,2022,18.62
42669,pse,2023,18.23
42670,pse,2024,17.86
42671,pse,2025,17.49
42672,pse,2026,17.14
42673,pse,2027,16.8
42674,pse,2028,16.47
42675,pse,2029,16.15
42676,pse,2030,15.85
42677,pse,2031,15.55
42678,pse,2032,15.25
42679,pse,2033,14.97
42680,pse,2034,14.7
42681,pse,2035,14.43
42682,pse,2036,14.17
42683,pse,2037,13.93
42684,pse,2038,13.69
42685,pse,2039,13.46
42686,pse,2040,13.24
42687,pse,2041,13.03
42688,pse,2042,12.82
42689,pse,2043,12.62
42690,pse,2044,12.41
42691,pse,2045,12.21
42692,pse,2046,12.01
42693,pse,2047,11.81
42694,pse,2048,11.61
42695,pse,2049,11.42
42696,pse,2050,11.23
42697,pse,2051,11.04
42698,pse,2052,10.86
42699,pse,2053,10.69
42700,pse,2054,10.53
42701,pse,2055,10.37
42702,pse,2056,10.22
42703,pse,2057,10.07
42704,pse,2058,9.92
42705,pse,2059,9.78
42706,pse,2060,9.64
42707,pse,2061,9.5
42708,pse,2062,9.37
42709,pse,2063,9.23
42710,pse,2064,9.1
42711,pse,2065,8.97
42712,pse,2066,8.83
42713,pse,2067,8.7
42714,pse,2068,8.58
42715,pse,2069,8.45
42716,pse,2070,8.32
42717,pse,2071,8.2
42718,pse,2072,8.08
42719,pse,2073,7.96
42720,pse,2074,7.84
42721,pse,2075,7.73
42722,pse,2076,7.62
42723,pse,2077,7.51
42724,pse,2078,7.4
42725,pse,2079,7.29
42726,pse,2080,7.19
42727,pse,2081,7.08
42728,pse,2082,6.98
42729,pse,2083,6.88
42730,pse,2084,6.79
42731,pse,2085,6.69
42732,pse,2086,6.59
42733,pse,2087,6.5
42734,pse,2088,6.41
42735,pse,2089,6.32
42736,pse,2090,6.23
42737,pse,2091,6.14
42738,pse,2092,6.06
42739,pse,2093,5.98
42740,pse,2094,5.9
42741,pse,2095,5.82
42742,pse,2096,5.74
42743,pse,2097,5.67
42744,pse,2098,5.6
42745,pse,2099,5.53
42746,pse,2100,5.53
42747,qat,1800,433.13
42748,qat,1801,433.13
42749,qat,1802,433.13
42750,qat,1803,433.13
42751,qat,1804,433.13
42752,qat,1805,433.13
42753,qat,1806,433.13
42754,qat,1807,433.13
42755,qat,1808,433.13
42756,qat,1809,433.13
42757,qat,1810,433.13
42758,qat,1811,433.13
42759,qat,1812,433.13
42760,qat,1813,433.13
42761,qat,1814,433.13
42762,qat,1815,433.13
42763,qat,1816,433.13
42764,qat,1817,433.13
42765,qat,1818,433.13
42766,qat,1819,433.13
42767,qat,1820,433.13
42768,qat,1821,433.13
42769,qat,1822,433.13
42770,qat,1823,433.13
42771,qat,1824,433.13
42772,qat,1825,433.13
42773,qat,1826,433.13
42774,qat,1827,433.13
42775,qat,1828,433.13
42776,qat,1829,433.13
42777,qat,1830,433.13
42778,qat,1831,433.13
42779,qat,1832,433.13
42780,qat,1833,433.13
42781,qat,1834,433.13
42782,qat,1835,433.13
42783,qat,1836,433.13
42784,qat,1837,433.13
42785,qat,1838,433.13
42786,qat,1839,433.13
42787,qat,1840,433.13
42788,qat,1841,433.13
42789,qat,1842,433.13
42790,qat,1843,433.13
42791,qat,1844,433.13
42792,qat,1845,433.13
42793,qat,1846,433.13
42794,qat,1847,433.13
42795,qat,1848,433.13
42796,qat,1849,433.13
42797,qat,1850,433.13
42798,qat,1851,433.13
42799,qat,1852,433.13
42800,qat,1853,433.13
42801,qat,1854,433.13
42802,qat,1855,433.13
42803,qat,1856,433.13
42804,qat,1857,433.13
42805,qat,1858,433.13
42806,qat,1859,433.13
42807,qat,1860,433.13
42808,qat,1861,433.13
42809,qat,1862,433.13
42810,qat,1863,433.13
42811,qat,1864,433.13
42812,qat,1865,433.13
42813,qat,1866,433.13
42814,qat,1867,433.13
42815,qat,1868,433.13
42816,qat,1869,433.13
42817,qat,1870,433.13
42818,qat,1871,433.13
42819,qat,1872,433.13
42820,qat,1873,433.13
42821,qat,1874,433.13
42822,qat,1875,433.13
42823,qat,1876,433.13
42824,qat,1877,433.13
42825,qat,1878,433.13
42826,qat,1879,433.13
42827,qat,1880,433.13
42828,qat,1881,433.13
42829,qat,1882,433.13
42830,qat,1883,433.13
42831,qat,1884,433.13
42832,qat,1885,433.13
42833,qat,1886,433.13
42834,qat,1887,433.13
42835,qat,1888,433.13
42836,qat,1889,433.13
42837,qat,1890,433.13
42838,qat,1891,433.13
42839,qat,1892,433.13
42840,qat,1893,433.13
42841,qat,1894,433.12
42842,qat,1895,433.08
42843,qat,1896,433.01
42844,qat,1897,432.9
42845,qat,1898,432.73
42846,qat,1899,432.49
42847,qat,1900,432.19
42848,qat,1901,431.82
42849,qat,1902,431.38
42850,qat,1903,430.87
42851,qat,1904,430.29
42852,qat,1905,429.65
42853,qat,1906,428.94
42854,qat,1907,428.16
42855,qat,1908,427.31
42856,qat,1909,426.41
42857,qat,1910,425.46
42858,qat,1911,424.48
42859,qat,1912,423.47
42860,qat,1913,422.45
42861,qat,1914,421.44
42862,qat,1915,420.42
42863,qat,1916,419.41
42864,qat,1917,418.39
42865,qat,1918,417.37
42866,qat,1919,416.36
42867,qat,1920,415.34
42868,qat,1921,414.32
42869,qat,1922,413.31
42870,qat,1923,412.29
42871,qat,1924,411.27
42872,qat,1925,410.26
42873,qat,1926,409.24
42874,qat,1927,408.23
42875,qat,1928,407.21
42876,qat,1929,406.19
42877,qat,1930,405.18
42878,qat,1931,404.16
42879,qat,1932,403.14
42880,qat,1933,402.13
42881,qat,1934,401.11
42882,qat,1935,400.09
42883,qat,1936,399.08
42884,qat,1937,398.06
42885,qat,1938,397.05
42886,qat,1939,396.03
42887,qat,1940,395.01
42888,qat,1941,366.99
42889,qat,1942,340.42
42890,qat,1943,316.17
42891,qat,1944,292.0
42892,qat,1945,268.95
42893,qat,1946,246.94
42894,qat,1947,225.88
42895,qat,1948,206.57
42896,qat,1949,187.31
42897,qat,1950,168.85
42898,qat,1951,165.52
42899,qat,1952,162.26
42900,qat,1953,159.06
42901,qat,1954,155.92
42902,qat,1955,152.85
42903,qat,1956,149.83
42904,qat,1957,146.88
42905,qat,1958,143.98
42906,qat,1959,141.14
42907,qat,1960,138.36
42908,qat,1961,125.57
42909,qat,1962,113.97
42910,qat,1963,103.44
42911,qat,1964,93.88
42912,qat,1965,85.21
42913,qat,1966,77.33
42914,qat,1967,70.19
42915,qat,1968,63.7
42916,qat,1969,70.0
42917,qat,1970,65.5
42918,qat,1971,61.3
42919,qat,1972,57.3
42920,qat,1973,53.6
42921,qat,1974,50.3
42922,qat,1975,47.3
42923,qat,1976,44.6
42924,qat,1977,42.2
42925,qat,1978,40.0
42926,qat,1979,37.9
42927,qat,1980,36.1
42928,qat,1981,34.3
42929,qat,1982,32.7
42930,qat,1983,31.2
42931,qat,1984,29.6
42932,qat,1985,28.1
42933,qat,1986,26.6
42934,qat,1987,25.1
42935,qat,1988,23.6
42936,qat,1989,22.2
42937,qat,1990,20.8
42938,qat,1991,19.5
42939,qat,1992,18.2
42940,qat,1993,17.1
42941,qat,1994,16.1
42942,qat,1995,15.3
42943,qat,1996,14.6
42944,qat,1997,14.0
42945,qat,1998,13.4
42946,qat,1999,12.9
42947,qat,2000,12.4
42948,qat,2001,11.9
42949,qat,2002,11.5
42950,qat,2003,11.1
42951,qat,2004,10.7
42952,qat,2005,10.4
42953,qat,2006,10.1
42954,qat,2007,9.8
42955,qat,2008,9.5
42956,qat,2009,9.2
42957,qat,2010,9.0
42958,qat,2011,8.7
42959,qat,2012,8.4
42960,qat,2013,8.2
42961,qat,2014,8.14
42962,qat,2015,7.83
42963,qat,2016,7.5
42964,qat,2017,7.16
42965,qat,2018,6.83
42966,qat,2019,6.66
42967,qat,2020,6.49
42968,qat,2021,6.33
42969,qat,2022,6.17
42970,qat,2023,6.02
42971,qat,2024,5.88
42972,qat,2025,5.74
42973,qat,2026,5.61
42974,qat,2027,5.48
42975,qat,2028,5.36
42976,qat,2029,5.24
42977,qat,2030,5.12
42978,qat,2031,5.01
42979,qat,2032,4.9
42980,qat,2033,4.8
42981,qat,2034,4.7
42982,qat,2035,4.6
42983,qat,2036,4.51
42984,qat,2037,4.42
42985,qat,2038,4.33
42986,qat,2039,4.25
42987,qat,2040,4.17
42988,qat,2041,4.09
42989,qat,2042,4.02
42990,qat,2043,3.95
42991,qat,2044,3.88
42992,qat,2045,3.81
42993,qat,2046,3.75
42994,qat,2047,3.7
42995,qat,2048,3.64
42996,qat,2049,3.59
42997,qat,2050,3.53
42998,qat,2051,3.49
42999,qat,2052,3.44
43000,qat,2053,3.39
43001,qat,2054,3.35
43002,qat,2055,3.3
43003,qat,2056,3.26
43004,qat,2057,3.22
43005,qat,2058,3.18
43006,qat,2059,3.14
43007,qat,2060,3.1
43008,qat,2061,3.06
43009,qat,2062,3.03
43010,qat,2063,2.99
43011,qat,2064,2.95
43012,qat,2065,2.92
43013,qat,2066,2.88
43014,qat,2067,2.85
43015,qat,2068,2.81
43016,qat,2069,2.78
43017,qat,2070,2.74
43018,qat,2071,2.71
43019,qat,2072,2.68
43020,qat,2073,2.65
43021,qat,2074,2.62
43022,qat,2075,2.58
43023,qat,2076,2.55
43024,qat,2077,2.52
43025,qat,2078,2.49
43026,qat,2079,2.46
43027,qat,2080,2.44
43028,qat,2081,2.41
43029,qat,2082,2.38
43030,qat,2083,2.35
43031,qat,2084,2.32
43032,qat,2085,2.3
43033,qat,2086,2.27
43034,qat,2087,2.24
43035,qat,2088,2.22
43036,qat,2089,2.19
43037,qat,2090,2.16
43038,qat,2091,2.14
43039,qat,2092,2.11
43040,qat,2093,2.09
43041,qat,2094,2.06
43042,qat,2095,2.04
43043,qat,2096,2.01
43044,qat,2097,1.99
43045,qat,2098,1.96
43046,qat,2099,1.94
43047,qat,2100,1.94
43048,rou,1800,371.61
43049,rou,1801,371.61
43050,rou,1802,371.61
43051,rou,1803,371.61
43052,rou,1804,371.61
43053,rou,1805,371.61
43054,rou,1806,371.61
43055,rou,1807,371.61
43056,rou,1808,371.61
43057,rou,1809,371.61
43058,rou,1810,371.61
43059,rou,1811,371.61
43060,rou,1812,371.61
43061,rou,1813,371.61
43062,rou,1814,371.61
43063,rou,1815,371.61
43064,rou,1816,371.61
43065,rou,1817,371.61
43066,rou,1818,371.61
43067,rou,1819,371.61
43068,rou,1820,371.61
43069,rou,1821,371.61
43070,rou,1822,371.61
43071,rou,1823,371.61
43072,rou,1824,371.61
43073,rou,1825,371.61
43074,rou,1826,371.61
43075,rou,1827,371.61
43076,rou,1828,371.61
43077,rou,1829,371.61
43078,rou,1830,371.61
43079,rou,1831,371.61
43080,rou,1832,371.61
43081,rou,1833,371.61
43082,rou,1834,371.61
43083,rou,1835,371.61
43084,rou,1836,371.61
43085,rou,1837,371.61
43086,rou,1838,371.61
43087,rou,1839,371.61
43088,rou,1840,371.61
43089,rou,1841,371.61
43090,rou,1842,371.61
43091,rou,1843,371.61
43092,rou,1844,371.61
43093,rou,1845,371.61
43094,rou,1846,371.61
43095,rou,1847,371.61
43096,rou,1848,371.61
43097,rou,1849,371.61
43098,rou,1850,371.61
43099,rou,1851,371.61
43100,rou,1852,371.61
43101,rou,1853,371.61
43102,rou,1854,371.61
43103,rou,1855,374.17
43104,rou,1856,376.75
43105,rou,1857,379.35
43106,rou,1858,381.96
43107,rou,1859,384.6
43108,rou,1860,387.25
43109,rou,1861,389.92
43110,rou,1862,392.61
43111,rou,1863,395.31
43112,rou,1864,398.04
43113,rou,1865,356.05
43114,rou,1866,388.35
43115,rou,1867,315.5
43116,rou,1868,330.14
43117,rou,1869,313.89
43118,rou,1870,258.46
43119,rou,1871,231.47
43120,rou,1872,321.99
43121,rou,1873,310.63
43122,rou,1874,347.97
43123,rou,1875,330.14
43124,rou,1876,318.75
43125,rou,1877,308.99
43126,rou,1878,364.1
43127,rou,1879,300.8
43128,rou,1880,373.78
43129,rou,1881,287.67
43130,rou,1882,323.63
43131,rou,1883,284.37
43132,rou,1884,289.32
43133,rou,1885,276.23
43134,rou,1886,297.52
43135,rou,1887,313.89
43136,rou,1888,323.63
43137,rou,1889,310.63
43138,rou,1890,343.12
43139,rou,1891,339.88
43140,rou,1892,394.8
43141,rou,1893,352.81
43142,rou,1894,368.92
43143,rou,1895,326.89
43144,rou,1896,373.78
43145,rou,1897,349.57
43146,rou,1898,360.86
43147,rou,1899,321.99
43148,rou,1900,320.37
43149,rou,1901,328.51
43150,rou,1902,344.73
43151,rou,1903,477.45
43152,rou,1904,461.43
43153,rou,1905,445.95
43154,rou,1906,430.99
43155,rou,1907,416.53
43156,rou,1908,402.55
43157,rou,1909,389.05
43158,rou,1910,376.0
43159,rou,1911,363.38
43160,rou,1912,351.19
43161,rou,1913,378.64
43162,rou,1914,352.81
43163,rou,1915,323.63
43164,rou,1916,330.46
43165,rou,1917,337.44
43166,rou,1918,344.56
43167,rou,1919,351.83
43168,rou,1920,359.26
43169,rou,1921,325.26
43170,rou,1922,336.63
43171,rou,1923,336.63
43172,rou,1924,326.89
43173,rou,1925,312.26
43174,rou,1926,315.5
43175,rou,1927,339.88
43176,rou,1928,299.15
43177,rou,1929,320.37
43178,rou,1930,286.02
43179,rou,1931,292.6
43180,rou,1932,300.8
43181,rou,1933,282.71
43182,rou,1934,295.89
43183,rou,1935,312.26
43184,rou,1936,284.37
43185,rou,1937,289.32
43186,rou,1938,297.52
43187,rou,1939,286.02
43188,rou,1940,305.71
43189,rou,1941,270.05
43190,rou,1942,289.32
43191,rou,1943,299.15
43192,rou,1944,263.54
43193,rou,1945,305.71
43194,rou,1946,266.83
43195,rou,1947,325.26
43196,rou,1948,229.61
43197,rou,1949,216.59
43198,rou,1950,180.93
43199,rou,1951,182.81
43200,rou,1952,158.51
43201,rou,1953,141.98
43202,rou,1954,129.42
43203,rou,1955,110.29
43204,rou,1956,117.16
43205,rou,1957,115.43
43206,rou,1958,95.24
43207,rou,1959,106.89
43208,rou,1960,95.24
43209,rou,1961,80.55
43210,rou,1962,68.66
43211,rou,1963,60.91
43212,rou,1964,54.27
43213,rou,1965,53.14
43214,rou,1966,57.9
43215,rou,1967,64.02
43216,rou,1968,65.49
43217,rou,1969,61.74
43218,rou,1970,55.99
43219,rou,1971,50.66
43220,rou,1972,46.8
43221,rou,1973,44.88
43222,rou,1974,44.03
43223,rou,1975,42.82
43224,rou,1976,40.7
43225,rou,1977,38.64
43226,rou,1978,37.44
43227,rou,1979,36.8
43228,rou,1980,35.87
43229,rou,1981,34.39
43230,rou,1982,32.75
43231,rou,1983,31.41
43232,rou,1984,30.82
43233,rou,1985,31.44
43234,rou,1986,33.18
43235,rou,1987,34.72
43236,rou,1988,34.56
43237,rou,1989,32.94
43238,rou,1990,31.08
43239,rou,1991,29.68
43240,rou,1992,28.68
43241,rou,1993,27.99
43242,rou,1994,27.51
43243,rou,1995,27.11
43244,rou,1996,26.63
43245,rou,1997,25.84
43246,rou,1998,24.58
43247,rou,1999,23.13
43248,rou,2000,21.91
43249,rou,2001,21.1
43250,rou,2002,20.53
43251,rou,2003,20.02
43252,rou,2004,19.28
43253,rou,2005,17.99
43254,rou,2006,16.21
43255,rou,2007,14.43
43256,rou,2008,13.01
43257,rou,2009,12.02
43258,rou,2010,11.48
43259,rou,2011,11.26
43260,rou,2012,11.07
43261,rou,2013,10.64
43262,rou,2014,9.97
43263,rou,2015,9.21
43264,rou,2016,8.47
43265,rou,2017,7.82
43266,rou,2018,7.28
43267,rou,2019,7.07
43268,rou,2020,6.87
43269,rou,2021,6.69
43270,rou,2022,6.53
43271,rou,2023,6.37
43272,rou,2024,6.22
43273,rou,2025,6.08
43274,rou,2026,5.94
43275,rou,2027,5.8
43276,rou,2028,5.67
43277,rou,2029,5.54
43278,rou,2030,5.41
43279,rou,2031,5.29
43280,rou,2032,5.17
43281,rou,2033,5.06
43282,rou,2034,4.95
43283,rou,2035,4.84
43284,rou,2036,4.74
43285,rou,2037,4.64
43286,rou,2038,4.54
43287,rou,2039,4.44
43288,rou,2040,4.35
43289,rou,2041,4.26
43290,rou,2042,4.18
43291,rou,2043,4.09
43292,rou,2044,4.01
43293,rou,2045,3.93
43294,rou,2046,3.85
43295,rou,2047,3.77
43296,rou,2048,3.7
43297,rou,2049,3.63
43298,rou,2050,3.56
43299,rou,2051,3.49
43300,rou,2052,3.43
43301,rou,2053,3.37
43302,rou,2054,3.31
43303,rou,2055,3.25
43304,rou,2056,3.19
43305,rou,2057,3.14
43306,rou,2058,3.08
43307,rou,2059,3.03
43308,rou,2060,2.98
43309,rou,2061,2.93
43310,rou,2062,2.89
43311,rou,2063,2.84
43312,rou,2064,2.8
43313,rou,2065,2.75
43314,rou,2066,2.71
43315,rou,2067,2.67
43316,rou,2068,2.63
43317,rou,2069,2.6
43318,rou,2070,2.56
43319,rou,2071,2.53
43320,rou,2072,2.49
43321,rou,2073,2.46
43322,rou,2074,2.43
43323,rou,2075,2.4
43324,rou,2076,2.37
43325,rou,2077,2.34
43326,rou,2078,2.31
43327,rou,2079,2.28
43328,rou,2080,2.26
43329,rou,2081,2.23
43330,rou,2082,2.21
43331,rou,2083,2.18
43332,rou,2084,2.16
43333,rou,2085,2.13
43334,rou,2086,2.11
43335,rou,2087,2.09
43336,rou,2088,2.06
43337,rou,2089,2.04
43338,rou,2090,2.02
43339,rou,2091,2.0
43340,rou,2092,1.97
43341,rou,2093,1.95
43342,rou,2094,1.93
43343,rou,2095,1.91
43344,rou,2096,1.9
43345,rou,2097,1.88
43346,rou,2098,1.86
43347,rou,2099,1.84
43348,rou,2100,1.84
43349,rus,1800,418.74
43350,rus,1801,418.74
43351,rus,1802,418.74
43352,rus,1803,418.74
43353,rus,1804,418.74
43354,rus,1805,418.74
43355,rus,1806,418.74
43356,rus,1807,418.74
43357,rus,1808,418.74
43358,rus,1809,418.74
43359,rus,1810,418.74
43360,rus,1811,418.74
43361,rus,1812,418.74
43362,rus,1813,418.74
43363,rus,1814,418.74
43364,rus,1815,418.74
43365,rus,1816,418.74
43366,rus,1817,418.74
43367,rus,1818,418.74
43368,rus,1819,418.74
43369,rus,1820,418.74
43370,rus,1821,418.74
43371,rus,1822,418.74
43372,rus,1823,418.74
43373,rus,1824,418.74
43374,rus,1825,418.74
43375,rus,1826,418.74
43376,rus,1827,418.74
43377,rus,1828,418.74
43378,rus,1829,418.74
43379,rus,1830,418.74
43380,rus,1831,418.74
43381,rus,1832,418.74
43382,rus,1833,418.74
43383,rus,1834,418.74
43384,rus,1835,418.74
43385,rus,1836,418.74
43386,rus,1837,418.74
43387,rus,1838,418.74
43388,rus,1839,418.74
43389,rus,1840,418.74
43390,rus,1841,418.74
43391,rus,1842,418.74
43392,rus,1843,418.74
43393,rus,1844,418.74
43394,rus,1845,418.74
43395,rus,1846,418.74
43396,rus,1847,418.74
43397,rus,1848,418.74
